,student,regular_course,number_absense,subject_absense,seasonal_course,unavailable_time,unavailable_day,prefer_teacher,grade,location,course_name_x,type_course_x,total_slot_x,math_x,english_x,literature_x,social_science_x,science_x,course_name_y,type_course_y,total_slot_y,math_y,english_y,literature_y,social_science_y,science_y,available_time,available_day,regular_subject,season_subject,num_day_avail,subject
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,5,10,science,"['math', 'english', 'literature']",10,math
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,5,10,science,"['math', 'english', 'literature']",10,english
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,5,10,science,"['math', 'english', 'literature']",10,literature
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,5,10,science,"['math', 'english', 'literature']",10,science
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,0,11,math,"['math', 'english', 'literature']",10,math
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,0,11,math,"['math', 'english', 'literature']",10,english
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,0,11,math,"['math', 'english', 'literature']",10,literature
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,0,11,math,"['math', 'english', 'literature']",10,science
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,0,11,english,"['math', 'english', 'literature']",10,math
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,0,11,english,"['math', 'english', 'literature']",10,english
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,0,11,english,"['math', 'english', 'literature']",10,literature
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,0,11,english,"['math', 'english', 'literature']",10,science
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,0,11,science,"['math', 'english', 'literature']",10,math
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,0,11,science,"['math', 'english', 'literature']",10,english
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,0,11,science,"['math', 'english', 'literature']",10,literature
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,0,11,science,"['math', 'english', 'literature']",10,science
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,4,11,math,"['math', 'english', 'literature']",10,math
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,4,11,math,"['math', 'english', 'literature']",10,english
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,4,11,math,"['math', 'english', 'literature']",10,literature
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,4,11,math,"['math', 'english', 'literature']",10,science
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,4,11,english,"['math', 'english', 'literature']",10,math
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,4,11,english,"['math', 'english', 'literature']",10,english
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,4,11,english,"['math', 'english', 'literature']",10,literature
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,4,11,english,"['math', 'english', 'literature']",10,science
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,4,11,science,"['math', 'english', 'literature']",10,math
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,4,11,science,"['math', 'english', 'literature']",10,english
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,4,11,science,"['math', 'english', 'literature']",10,literature
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,4,11,science,"['math', 'english', 'literature']",10,science
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,5,11,math,"['math', 'english', 'literature']",10,math
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,5,11,math,"['math', 'english', 'literature']",10,english
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,5,11,math,"['math', 'english', 'literature']",10,literature
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,5,11,math,"['math', 'english', 'literature']",10,science
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,5,11,english,"['math', 'english', 'literature']",10,math
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,5,11,english,"['math', 'english', 'literature']",10,english
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,5,11,english,"['math', 'english', 'literature']",10,literature
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,5,11,english,"['math', 'english', 'literature']",10,science
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,5,11,science,"['math', 'english', 'literature']",10,math
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,5,11,science,"['math', 'english', 'literature']",10,english
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,5,11,science,"['math', 'english', 'literature']",10,literature
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,5,11,science,"['math', 'english', 'literature']",10,science
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,0,12,math,"['math', 'english', 'literature']",10,math
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,0,12,math,"['math', 'english', 'literature']",10,english
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,0,12,math,"['math', 'english', 'literature']",10,literature
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,0,12,math,"['math', 'english', 'literature']",10,science
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,0,12,english,"['math', 'english', 'literature']",10,math
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,0,12,english,"['math', 'english', 'literature']",10,english
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,0,12,english,"['math', 'english', 'literature']",10,literature
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,0,12,english,"['math', 'english', 'literature']",10,science
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,0,12,science,"['math', 'english', 'literature']",10,math
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,0,12,science,"['math', 'english', 'literature']",10,english
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,0,12,science,"['math', 'english', 'literature']",10,literature
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,0,12,science,"['math', 'english', 'literature']",10,science
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,4,12,math,"['math', 'english', 'literature']",10,math
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,4,12,math,"['math', 'english', 'literature']",10,english
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,4,12,math,"['math', 'english', 'literature']",10,literature
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,4,12,math,"['math', 'english', 'literature']",10,science
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,4,12,english,"['math', 'english', 'literature']",10,math
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,4,12,english,"['math', 'english', 'literature']",10,english
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,4,12,english,"['math', 'english', 'literature']",10,literature
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,4,12,english,"['math', 'english', 'literature']",10,science
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,4,12,science,"['math', 'english', 'literature']",10,math
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,4,12,science,"['math', 'english', 'literature']",10,english
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,4,12,science,"['math', 'english', 'literature']",10,literature
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,4,12,science,"['math', 'english', 'literature']",10,science
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,5,12,math,"['math', 'english', 'literature']",10,math
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,5,12,math,"['math', 'english', 'literature']",10,english
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,5,12,math,"['math', 'english', 'literature']",10,literature
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,5,12,math,"['math', 'english', 'literature']",10,science
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,5,12,english,"['math', 'english', 'literature']",10,math
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,5,12,english,"['math', 'english', 'literature']",10,english
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,5,12,english,"['math', 'english', 'literature']",10,literature
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,5,12,english,"['math', 'english', 'literature']",10,science
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,5,12,science,"['math', 'english', 'literature']",10,math
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,5,12,science,"['math', 'english', 'literature']",10,english
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,5,12,science,"['math', 'english', 'literature']",10,literature
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,5,12,science,"['math', 'english', 'literature']",10,science
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,0,0,,"['english', 'literature', 'social_science']",10,english
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,0,0,,"['english', 'literature', 'social_science']",10,social_science
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,0,0,,"['english', 'literature', 'social_science']",10,literature
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,1,0,,"['english', 'literature', 'social_science']",10,english
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,1,0,,"['english', 'literature', 'social_science']",10,social_science
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,1,0,,"['english', 'literature', 'social_science']",10,literature
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,5,0,,"['english', 'literature', 'social_science']",10,english
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,5,0,,"['english', 'literature', 'social_science']",10,social_science
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,5,0,,"['english', 'literature', 'social_science']",10,literature
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,0,1,,"['english', 'literature', 'social_science']",10,english
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,0,1,,"['english', 'literature', 'social_science']",10,social_science
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,0,1,,"['english', 'literature', 'social_science']",10,literature
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,1,1,,"['english', 'literature', 'social_science']",10,english
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,1,1,,"['english', 'literature', 'social_science']",10,social_science
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,1,1,,"['english', 'literature', 'social_science']",10,literature
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,5,1,,"['english', 'literature', 'social_science']",10,english
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,5,1,,"['english', 'literature', 'social_science']",10,social_science
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,5,1,,"['english', 'literature', 'social_science']",10,literature
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,0,3,,"['english', 'literature', 'social_science']",10,english
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,0,3,,"['english', 'literature', 'social_science']",10,social_science
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,0,3,,"['english', 'literature', 'social_science']",10,literature
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,1,3,,"['english', 'literature', 'social_science']",10,english
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,1,3,,"['english', 'literature', 'social_science']",10,social_science
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,1,3,,"['english', 'literature', 'social_science']",10,literature
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,5,3,,"['english', 'literature', 'social_science']",10,english
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,5,3,,"['english', 'literature', 'social_science']",10,social_science
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,5,3,,"['english', 'literature', 'social_science']",10,literature
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,0,4,,"['english', 'literature', 'social_science']",10,english
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,0,4,,"['english', 'literature', 'social_science']",10,social_science
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,0,4,,"['english', 'literature', 'social_science']",10,literature
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,1,4,,"['english', 'literature', 'social_science']",10,english
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,1,4,,"['english', 'literature', 'social_science']",10,social_science
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,1,4,,"['english', 'literature', 'social_science']",10,literature
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,5,4,,"['english', 'literature', 'social_science']",10,english
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,5,4,,"['english', 'literature', 'social_science']",10,social_science
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,5,4,,"['english', 'literature', 'social_science']",10,literature
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,0,5,,"['english', 'literature', 'social_science']",10,english
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,0,5,,"['english', 'literature', 'social_science']",10,social_science
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,0,5,,"['english', 'literature', 'social_science']",10,literature
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,1,5,,"['english', 'literature', 'social_science']",10,english
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,1,5,,"['english', 'literature', 'social_science']",10,social_science
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,1,5,,"['english', 'literature', 'social_science']",10,literature
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,5,5,,"['english', 'literature', 'social_science']",10,english
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,5,5,,"['english', 'literature', 'social_science']",10,social_science
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,5,5,,"['english', 'literature', 'social_science']",10,literature
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,0,7,,"['english', 'literature', 'social_science']",10,english
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,0,7,,"['english', 'literature', 'social_science']",10,social_science
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,0,7,,"['english', 'literature', 'social_science']",10,literature
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,1,7,,"['english', 'literature', 'social_science']",10,english
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,1,7,,"['english', 'literature', 'social_science']",10,social_science
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,1,7,,"['english', 'literature', 'social_science']",10,literature
